"StichtagDatJahr","SexCd","SexKurz","QuarSort","QuarLang","StatZoneSort","StatZoneLang","AnzGebuWir"
1997,"1","Männlich",92,"Altstetten",9214,"Letzigrund",14
1997,"2","Weiblich",92,"Altstetten",9215,"Juchhof",1
1997,"1","Männlich",92,"Altstetten",9215,"Juchhof",2
1997,"2","Weiblich",101,"Höngg",10101,"Riedhof",8
1997,"1","Männlich",101,"Höngg",10101,"Riedhof",14
1997,"2","Weiblich",101,"Höngg",10102,"Hönggerberg",8
1997,"1","Männlich",101,"Höngg",10102,"Hönggerberg",7
1997,"2","Weiblich",101,"Höngg",10103,"Imbisbühlstrasse",13
1997,"1","Männlich",101,"Höngg",10103,"Imbisbühlstrasse",14
1997,"2","Weiblich",101,"Höngg",10104,"Werdinsel",6
1997,"1","Männlich",101,"Höngg",10104,"Werdinsel",5
1997,"2","Weiblich",101,"Höngg",10105,"ETH Hönggerberg",1
1997,"2","Weiblich",101,"Höngg",10106,"Bauherrenstrasse",6
1997,"1","Männlich",101,"Höngg",10106,"Bauherrenstrasse",8
1997,"2","Weiblich",101,"Höngg",10107,"Grossmannstrasse",7
1997,"1","Männlich",101,"Höngg",10107,"Grossmannstrasse",14
1997,"2","Weiblich",101,"Höngg",10108,"Waidbad",6
1997,"1","Männlich",101,"Höngg",10108,"Waidbad",2
1997,"2","Weiblich",101,"Höngg",10109,"Rütihof",22
1997,"1","Männlich",101,"Höngg",10109,"Rütihof",24
1997,"2","Weiblich",101,"Höngg",10110,"Gsteigstrasse",4
1997,"1","Männlich",101,"Höngg",10110,"Gsteigstrasse",7
1997,"1","Männlich",102,"Wipkingen",10201,"Waidspital",6
1997,"2","Weiblich",102,"Wipkingen",10202,"Im Sydefädeli",6
1997,"1","Männlich",102,"Wipkingen",10202,"Im Sydefädeli",12
1997,"2","Weiblich",102,"Wipkingen",10203,"Zschokkestrasse",4
1997,"1","Männlich",102,"Wipkingen",10203,"Zschokkestrasse",17
1997,"2","Weiblich",102,"Wipkingen",10204,"Rosengartenstrasse",9
1997,"1","Männlich",102,"Wipkingen",10204,"Rosengartenstrasse",7
1997,"2","Weiblich",102,"Wipkingen",10205,"Röschibachstrasse",19
1997,"1","Männlich",102,"Wipkingen",10205,"Röschibachstrasse",15
1997,"2","Weiblich",102,"Wipkingen",10206,"Schubertstrasse",15
1997,"1","Männlich",102,"Wipkingen",10206,"Schubertstrasse",17
1997,"2","Weiblich",102,"Wipkingen",10207,"Letten",13
1997,"1","Männlich",102,"Wipkingen",10207,"Letten",8
1997,"2","Weiblich",111,"Affoltern",11101,"Mühlacker",4
1997,"1","Männlich",111,"Affoltern",11101,"Mühlacker",3
1997,"2","Weiblich",111,"Affoltern",11102,"Holzerhurd",9
1997,"1","Männlich",111,"Affoltern",11102,"Holzerhurd",7
1997,"2","Weiblich",111,"Affoltern",11103,"Zehntenhausplatz",10
1997,"1","Männlich",111,"Affoltern",11103,"Zehntenhausplatz",14
1997,"2","Weiblich",111,"Affoltern",11104,"Lerchenberg",31
1997,"1","Männlich",111,"Affoltern",11104,"Lerchenberg",32
1997,"2","Weiblich",111,"Affoltern",11105,"Schützenmatt",11
1997,"1","Männlich",111,"Affoltern",11105,"Schützenmatt",15
1997,"2","Weiblich",111,"Affoltern",11106,"Hürst",11
1997,"1","Männlich",111,"Affoltern",11106,"Hürst",11
1997,"2","Weiblich",111,"Affoltern",11107,"Reckenholz",9
1997,"1","Männlich",111,"Affoltern",11107,"Reckenholz",11
1997,"2","Weiblich",115,"Oerlikon",11501,"Neu-Oerlikon",16
1997,"1","Männlich",115,"Oerlikon",11501,"Neu-Oerlikon",15
1997,"2","Weiblich",115,"Oerlikon",11502,"Holunderhof",4
1997,"1","Männlich",115,"Oerlikon",11502,"Holunderhof",5
1997,"2","Weiblich",115,"Oerlikon",11503,"Albin Zollinger-Platz",12
1997,"1","Männlich",115,"Oerlikon",11503,"Albin Zollinger-Platz",17
1997,"2","Weiblich",115,"Oerlikon",11504,"Marktplatz Oerlikon",10
1997,"1","Männlich",115,"Oerlikon",11504,"Marktplatz Oerlikon",13
1997,"2","Weiblich",115,"Oerlikon",11505,"Tramdepot",17
1997,"1","Männlich",115,"Oerlikon",11505,"Tramdepot",12
1997,"2","Weiblich",115,"Oerlikon",11506,"Messegelände",7
1997,"1","Männlich",115,"Oerlikon",11506,"Messegelände",5
1997,"2","Weiblich",115,"Oerlikon",11507,"Magdalenenstrasse",7
1997,"1","Männlich",115,"Oerlikon",11507,"Magdalenenstrasse",9
1997,"2","Weiblich",115,"Oerlikon",11508,"Berninaplatz",9
1997,"1","Männlich",115,"Oerlikon",11508,"Berninaplatz",5
1997,"2","Weiblich",115,"Oerlikon",11509,"Gorwiden",5
1997,"1","Männlich",115,"Oerlikon",11509,"Gorwiden",9
1997,"2","Weiblich",115,"Oerlikon",11510,"Murwiesenstrasse",2
1997,"1","Männlich",115,"Oerlikon",11510,"Murwiesenstrasse",1
1997,"2","Weiblich",119,"Seebach",11901,"Köschenrüti",11
1997,"1","Männlich",119,"Seebach",11901,"Köschenrüti",9
1997,"2","Weiblich",119,"Seebach",11902,"Schwandenholz",16
1997,"1","Männlich",119,"Seebach",11902,"Schwandenholz",15
1997,"2","Weiblich",119,"Seebach",11903,"Felsenrain",7
1997,"1","Männlich",119,"Seebach",11903,"Felsenrain",10
1997,"2","Weiblich",119,"Seebach",11904,"Höhenring",6
1997,"1","Männlich",119,"Seebach",11904,"Höhenring",13
1997,"2","Weiblich",119,"Seebach",11905,"Ausserdorfstrasse",1
1997,"1","Männlich",119,"Seebach",11905,"Ausserdorfstrasse",4
1997,"2","Weiblich",119,"Seebach",11906,"Eichrain",16
1997,"1","Männlich",119,"Seebach",11906,"Eichrain",19
1997,"2","Weiblich",119,"Seebach",11907,"Ettenfeld",1
1997,"1","Männlich",119,"Seebach",11907,"Ettenfeld",3
1997,"2","Weiblich",119,"Seebach",11908,"Grünhaldenstrasse",9
1997,"1","Männlich",119,"Seebach",11908,"Grünhaldenstrasse",10
1997,"2","Weiblich",119,"Seebach",11909,"Leutschenbach",2
1997,"1","Männlich",119,"Seebach",11909,"Leutschenbach",7
1997,"2","Weiblich",121,"Saatlen",12101,"Hagenholz",11
1997,"1","Männlich",121,"Saatlen",12101,"Hagenholz",8
1997,"2","Weiblich",121,"Saatlen",12102,"Dreispitz",24
1997,"1","Männlich",121,"Saatlen",12102,"Dreispitz",16
1997,"2","Weiblich",121,"Saatlen",12103,"Auzelg",6
1997,"1","Männlich",121,"Saatlen",12103,"Auzelg",4
1997,"2","Weiblich",122,"Schwamendingen-Mitte",12201,"Tulpenstrasse",3
1997,"1","Männlich",122,"Schwamendingen-Mitte",12201,"Tulpenstrasse",9
1997,"2","Weiblich",122,"Schwamendingen-Mitte",12202,"Bocklerstrasse",6
1997,"1","Männlich",122,"Schwamendingen-Mitte",12202,"Bocklerstrasse",5
1997,"2","Weiblich",122,"Schwamendingen-Mitte",12203,"Auhof",7
1997,"1","Männlich",122,"Schwamendingen-Mitte",12203,"Auhof",14
1997,"2","Weiblich",122,"Schwamendingen-Mitte",12204,"Schürgistrasse",14
1997,"1","Männlich",122,"Schwamendingen-Mitte",12204,"Schürgistrasse",18
1997,"2","Weiblich",122,"Schwamendingen-Mitte",12205,"Roswiesenstrasse",9
1997,"1","Männlich",122,"Schwamendingen-Mitte",12205,"Roswiesenstrasse",16
1997,"2","Weiblich",123,"Hirzenbach",12301,"Kronwiesenstrasse",10
1997,"1","Männlich",123,"Hirzenbach",12301,"Kronwiesenstrasse",11
1997,"2","Weiblich",123,"Hirzenbach",12302,"Hirzenbachstrasse",20
1997,"1","Männlich",123,"Hirzenbach",12302,"Hirzenbachstrasse",30
1997,"2","Weiblich",123,"Hirzenbach",12303,"Mattenhof",19
1997,"1","Männlich",123,"Hirzenbach",12303,"Mattenhof",21
1997,"2","Weiblich",123,"Hirzenbach",12304,"Probsteistrasse",4
1997,"1","Männlich",123,"Hirzenbach",12304,"Probsteistrasse",11
1996,"2","Weiblich",11,"Rathaus",1101,"Zähringerstrasse",2
1996,"1","Männlich",11,"Rathaus",1101,"Zähringerstrasse",2
1996,"2","Weiblich",11,"Rathaus",1102,"Prediger",3
1996,"1","Männlich",11,"Rathaus",1102,"Prediger",4
1996,"2","Weiblich",11,"Rathaus",1103,"Grossmünster",4
1996,"1","Männlich",11,"Rathaus",1103,"Grossmünster",5
1996,"2","Weiblich",11,"Rathaus",1104,"Oberdorf",2
1996,"1","Männlich",11,"Rathaus",1104,"Oberdorf",4
1996,"1","Männlich",12,"Hochschulen",1202,"ETH / Universität",1
1996,"2","Weiblich",12,"Hochschulen",1203,"Bellevue",1
1996,"2","Weiblich",13,"Lindenhof",1301,"Schipfe",1
1996,"1","Männlich",13,"Lindenhof",1301,"Schipfe",2
1996,"2","Weiblich",13,"Lindenhof",1302,"Münsterhof",1
1996,"1","Männlich",13,"Lindenhof",1302,"Münsterhof",4
1996,"2","Weiblich",13,"Lindenhof",1303,"Stadthaus",3
1996,"2","Weiblich",14,"City",1402,"Sihlporte",3
1996,"2","Weiblich",14,"City",1403,"Selnaustrasse",5
1996,"1","Männlich",14,"City",1403,"Selnaustrasse",4
1996,"2","Weiblich",21,"Wollishofen",2101,"Bahnhof Wollishofen",1
1996,"1","Männlich",21,"Wollishofen",2101,"Bahnhof Wollishofen",1
1996,"2","Weiblich",21,"Wollishofen",2102,"Bellariastrasse",11
1996,"1","Männlich",21,"Wollishofen",2102,"Bellariastrasse",14
1996,"2","Weiblich",21,"Wollishofen",2103,"Muggenbühl",13
1996,"1","Männlich",21,"Wollishofen",2103,"Muggenbühl",9
1996,"2","Weiblich",21,"Wollishofen",2104,"Morgental",7
1996,"1","Männlich",21,"Wollishofen",2104,"Morgental",2
1996,"1","Männlich",21,"Wollishofen",2105,"Manegg",1
1996,"2","Weiblich",21,"Wollishofen",2107,"Auf der Egg",11
1996,"1","Männlich",21,"Wollishofen",2107,"Auf der Egg",7
1996,"2","Weiblich",21,"Wollishofen",2108,"Kalchbühl",6
1996,"1","Männlich",21,"Wollishofen",2108,"Kalchbühl",13
1996,"2","Weiblich",21,"Wollishofen",2109,"Entlisberg",20
1996,"1","Männlich",21,"Wollishofen",2109,"Entlisberg",17
1996,"2","Weiblich",21,"Wollishofen",2110,"Verenastrasse",8
1996,"1","Männlich",21,"Wollishofen",2110,"Verenastrasse",3
1996,"2","Weiblich",21,"Wollishofen",2111,"Seeblickstrasse",3
1996,"1","Männlich",21,"Wollishofen",2111,"Seeblickstrasse",3
1996,"2","Weiblich",23,"Leimbach",2301,"Höckler",4
1996,"1","Männlich",23,"Leimbach",2301,"Höckler",6
1996,"2","Weiblich",23,"Leimbach",2302,"Marbachweg",5
1996,"1","Männlich",23,"Leimbach",2302,"Marbachweg",3
1996,"2","Weiblich",23,"Leimbach",2303,"Sihlweidstrasse",6
1996,"1","Männlich",23,"Leimbach",2303,"Sihlweidstrasse",6
1996,"2","Weiblich",24,"Enge",2401,"Parkring",2
1996,"1","Männlich",24,"Enge",2401,"Parkring",7
1996,"2","Weiblich",24,"Enge",2402,"Kongresshaus",2
1996,"1","Männlich",24,"Enge",2402,"Kongresshaus",7
1996,"2","Weiblich",24,"Enge",2403,"Belvoir-Park",4
1996,"1","Männlich",24,"Enge",2403,"Belvoir-Park",7
1996,"2","Weiblich",24,"Enge",2404,"Museum Rietberg",14
1996,"1","Männlich",24,"Enge",2404,"Museum Rietberg",18
1996,"2","Weiblich",24,"Enge",2405,"Rieterplatz",12
1996,"1","Männlich",24,"Enge",2405,"Rieterplatz",16
1996,"2","Weiblich",24,"Enge",2406,"Gartenstrasse",2
1996,"2","Weiblich",31,"Alt-Wiedikon",3101,"Höfliweg",20
1996,"1","Männlich",31,"Alt-Wiedikon",3101,"Höfliweg",15
1996,"2","Weiblich",31,"Alt-Wiedikon",3102,"Goldbrunnenplatz",10
1996,"1","Männlich",31,"Alt-Wiedikon",3102,"Goldbrunnenplatz",22
1996,"2","Weiblich",31,"Alt-Wiedikon",3103,"Gotthelfstrasse",13
1996,"1","Männlich",31,"Alt-Wiedikon",3103,"Gotthelfstrasse",15
1996,"2","Weiblich",31,"Alt-Wiedikon",3104,"Manesseplatz",15
1996,"1","Männlich",31,"Alt-Wiedikon",3104,"Manesseplatz",24
1996,"2","Weiblich",31,"Alt-Wiedikon",3105,"Binz",9
1996,"1","Männlich",31,"Alt-Wiedikon",3105,"Binz",6
1996,"2","Weiblich",31,"Alt-Wiedikon",3106,"Saalsporthalle",14
1996,"1","Männlich",31,"Alt-Wiedikon",3106,"Saalsporthalle",17
1996,"2","Weiblich",33,"Friesenberg",3301,"Heuried",5
1996,"1","Männlich",33,"Friesenberg",3301,"Heuried",6
1996,"2","Weiblich",33,"Friesenberg",3302,"Gehrenholz",5
1996,"1","Männlich",33,"Friesenberg",3302,"Gehrenholz",4
1996,"2","Weiblich",33,"Friesenberg",3303,"Uetliberg",1
1996,"1","Männlich",33,"Friesenberg",3303,"Uetliberg",8
1996,"2","Weiblich",33,"Friesenberg",3304,"Strassenverkehrsamt",7
1996,"1","Männlich",33,"Friesenberg",3304,"Strassenverkehrsamt",4
1996,"2","Weiblich",33,"Friesenberg",3305,"Albisgüetli",6
1996,"1","Männlich",33,"Friesenberg",3305,"Albisgüetli",9
1996,"2","Weiblich",33,"Friesenberg",3306,"Triemli",6
1996,"1","Männlich",33,"Friesenberg",3306,"Triemli",5
1996,"2","Weiblich",34,"Sihlfeld",3401,"Schaufelbergerstrasse",11
1996,"1","Männlich",34,"Sihlfeld",3401,"Schaufelbergerstrasse",8
1996,"2","Weiblich",34,"Sihlfeld",3402,"Friedhof Sihlfeld",4
1996,"1","Männlich",34,"Sihlfeld",3402,"Friedhof Sihlfeld",6
1996,"2","Weiblich",34,"Sihlfeld",3403,"Brahmsstrasse",9
1996,"1","Männlich",34,"Sihlfeld",3403,"Brahmsstrasse",13
1996,"2","Weiblich",34,"Sihlfeld",3404,"Fritschistrasse",26
1996,"1","Männlich",34,"Sihlfeld",3404,"Fritschistrasse",20
1996,"2","Weiblich",34,"Sihlfeld",3405,"Idaplatz",21
1996,"1","Männlich",34,"Sihlfeld",3405,"Idaplatz",18
1996,"2","Weiblich",34,"Sihlfeld",3406,"Zwinglihaus",16
1996,"1","Männlich",34,"Sihlfeld",3406,"Zwinglihaus",25
1996,"2","Weiblich",34,"Sihlfeld",3407,"Bahnhof Wiedikon",12
1996,"1","Männlich",34,"Sihlfeld",3407,"Bahnhof Wiedikon",10
1996,"2","Weiblich",34,"Sihlfeld",3408,"Sihlhölzli",14
1996,"1","Männlich",34,"Sihlfeld",3408,"Sihlhölzli",10
1996,"2","Weiblich",41,"Werd",4101,"Kalkbreite",9
1996,"1","Männlich",41,"Werd",4101,"Kalkbreite",4
1996,"2","Weiblich",41,"Werd",4102,"Werdplatz",4
1996,"1","Männlich",41,"Werd",4102,"Werdplatz",1
1996,"2","Weiblich",41,"Werd",4103,"Schöntalstrasse",17
1996,"1","Männlich",41,"Werd",4103,"Schöntalstrasse",9
1996,"2","Weiblich",42,"Langstrasse",4201,"Schöneggplatz",6
1996,"1","Männlich",42,"Langstrasse",4201,"Schöneggplatz",19
1996,"2","Weiblich",42,"Langstrasse",4202,"Bäckeranlage",2
1996,"1","Männlich",42,"Langstrasse",4202,"Bäckeranlage",6
1996,"2","Weiblich",42,"Langstrasse",4203,"Wengi",11
1996,"1","Männlich",42,"Langstrasse",4203,"Wengi",17
1996,"2","Weiblich",42,"Langstrasse",4204,"Bezirksgebäude",1
1996,"1","Männlich",42,"Langstrasse",4204,"Bezirksgebäude",1
1996,"2","Weiblich",42,"Langstrasse",4205,"Volkshaus",9
1996,"1","Männlich",42,"Langstrasse",4205,"Volkshaus",10
1996,"2","Weiblich",42,"Langstrasse",4206,"Kaserne",9
1996,"1","Männlich",42,"Langstrasse",4206,"Kaserne",14
1996,"2","Weiblich",44,"Hard",4401,"Schlachthof",8
1996,"1","Männlich",44,"Hard",4401,"Schlachthof",19
1996,"2","Weiblich",44,"Hard",4402,"Hardau",9
1996,"1","Männlich",44,"Hard",4402,"Hardau",12
1996,"2","Weiblich",44,"Hard",4403,"Bullingerhof",27
1996,"1","Männlich",44,"Hard",4403,"Bullingerhof",25
1996,"2","Weiblich",44,"Hard",4404,"Lochergut",3
1996,"1","Männlich",44,"Hard",4404,"Lochergut",15
1996,"2","Weiblich",44,"Hard",4405,"Güterbahnhof",15
1996,"1","Männlich",44,"Hard",4405,"Güterbahnhof",22
1996,"2","Weiblich",51,"Gewerbeschule",5101,"Josefswiese",9
1996,"1","Männlich",51,"Gewerbeschule",5101,"Josefswiese",12
1996,"2","Weiblich",51,"Gewerbeschule",5102,"Quellenstrasse",23
1996,"1","Männlich",51,"Gewerbeschule",5102,"Quellenstrasse",24
1996,"2","Weiblich",51,"Gewerbeschule",5103,"Kornhaus",2
1996,"1","Männlich",51,"Gewerbeschule",5103,"Kornhaus",1
1996,"2","Weiblich",51,"Gewerbeschule",5104,"Berufsschulen",1
1996,"1","Männlich",51,"Gewerbeschule",5104,"Berufsschulen",2
1996,"2","Weiblich",51,"Gewerbeschule",5105,"Ackerstrasse",12
1996,"1","Männlich",51,"Gewerbeschule",5105,"Ackerstrasse",13
1996,"2","Weiblich",51,"Gewerbeschule",5106,"Konradstrasse",2
1996,"1","Männlich",51,"Gewerbeschule",5106,"Konradstrasse",10
1996,"2","Weiblich",52,"Escher Wyss",5201,"Hardturm",2
1996,"1","Männlich",52,"Escher Wyss",5201,"Hardturm",1
1996,"1","Männlich",52,"Escher Wyss",5202,"Technopark",2
1996,"2","Weiblich",52,"Escher Wyss",5203,"Neue Hard",3
1996,"1","Männlich",52,"Escher Wyss",5203,"Neue Hard",6
1996,"2","Weiblich",52,"Escher Wyss",5204,"KV-Business School",1
1996,"2","Weiblich",61,"Unterstrass",6101,"Nordheim",1
1996,"1","Männlich",61,"Unterstrass",6101,"Nordheim",2
1996,"2","Weiblich",61,"Unterstrass",6102,"Kiefernweg",13
1996,"1","Männlich",61,"Unterstrass",6102,"Kiefernweg",8
1996,"1","Männlich",61,"Unterstrass",6103,"Allenmoos",3
1996,"2","Weiblich",61,"Unterstrass",6104,"Radio-Studio",8
1996,"1","Männlich",61,"Unterstrass",6104,"Radio-Studio",5
1996,"2","Weiblich",61,"Unterstrass",6105,"Steinkluppe",5
1996,"1","Männlich",61,"Unterstrass",6105,"Steinkluppe",9
1996,"2","Weiblich",61,"Unterstrass",6106,"Seminarstrasse",7
1996,"1","Männlich",61,"Unterstrass",6106,"Seminarstrasse",7
1996,"2","Weiblich",61,"Unterstrass",6107,"Guggach",12
1996,"1","Männlich",61,"Unterstrass",6107,"Guggach",8
1996,"2","Weiblich",61,"Unterstrass",6108,"Scheuchzerstrasse",12
1996,"1","Männlich",61,"Unterstrass",6108,"Scheuchzerstrasse",18
1996,"2","Weiblich",61,"Unterstrass",6109,"Irchel",2
1996,"1","Männlich",61,"Unterstrass",6109,"Irchel",9
1996,"2","Weiblich",61,"Unterstrass",6110,"Weinbergstrasse",6
1996,"1","Männlich",61,"Unterstrass",6110,"Weinbergstrasse",8
1996,"2","Weiblich",61,"Unterstrass",6111,"Krone",7
1996,"1","Männlich",61,"Unterstrass",6111,"Krone",9
1996,"2","Weiblich",61,"Unterstrass",6112,"Drahtschmidli",2
1996,"1","Männlich",61,"Unterstrass",6112,"Drahtschmidli",4
1996,"2","Weiblich",61,"Unterstrass",6113,"Beckenhof",6
1996,"1","Männlich",61,"Unterstrass",6113,"Beckenhof",7
1996,"2","Weiblich",63,"Oberstrass",6301,"Strickhof",1
1996,"1","Männlich",63,"Oberstrass",6301,"Strickhof",4
1996,"2","Weiblich",63,"Oberstrass",6302,"Letzistrasse",2
1996,"1","Männlich",63,"Oberstrass",6302,"Letzistrasse",6
1996,"2","Weiblich",63,"Oberstrass",6303,"Riedtli",6
1996,"1","Männlich",63,"Oberstrass",6303,"Riedtli",10
1996,"2","Weiblich",63,"Oberstrass",6304,"Culmannstrasse",12
1996,"1","Männlich",63,"Oberstrass",6304,"Culmannstrasse",8
1996,"2","Weiblich",63,"Oberstrass",6305,"Bolleystrasse",7
1996,"1","Männlich",63,"Oberstrass",6305,"Bolleystrasse",7
1996,"2","Weiblich",63,"Oberstrass",6306,"Rigiviertel",7
1996,"1","Männlich",63,"Oberstrass",6306,"Rigiviertel",9
1996,"2","Weiblich",63,"Oberstrass",6307,"Rigiblick",1
1996,"1","Männlich",63,"Oberstrass",6307,"Rigiblick",1
1996,"2","Weiblich",71,"Fluntern",7101,"Susenberg",6
1996,"1","Männlich",71,"Fluntern",7101,"Susenberg",5
1996,"2","Weiblich",71,"Fluntern",7102,"Keltenstrasse",4
1996,"1","Männlich",71,"Fluntern",7102,"Keltenstrasse",1
1996,"2","Weiblich",71,"Fluntern",7103,"Toblerstrasse",6
1996,"1","Männlich",71,"Fluntern",7103,"Toblerstrasse",7
1996,"2","Weiblich",71,"Fluntern",7104,"Hochstrasse",4
1996,"1","Männlich",71,"Fluntern",7104,"Hochstrasse",4
1996,"2","Weiblich",71,"Fluntern",7105,"Platte",6
1996,"1","Männlich",71,"Fluntern",7105,"Platte",4
1996,"2","Weiblich",71,"Fluntern",7106,"Zoo",2
1996,"2","Weiblich",72,"Hottingen",7201,"Dolder",1
1996,"2","Weiblich",72,"Hottingen",7202,"Sonnenberg",4
1996,"1","Männlich",72,"Hottingen",7202,"Sonnenberg",3
1996,"2","Weiblich",72,"Hottingen",7203,"Doldertal",5
1996,"1","Männlich",72,"Hottingen",7203,"Doldertal",6
1996,"2","Weiblich",72,"Hottingen",7204,"Kantonsschule",10
1996,"1","Männlich",72,"Hottingen",7204,"Kantonsschule",7
1996,"2","Weiblich",72,"Hottingen",7205,"Merkurplatz",5
1996,"1","Männlich",72,"Hottingen",7205,"Merkurplatz",10
1996,"2","Weiblich",72,"Hottingen",7206,"Carmenstrasse",4
1996,"1","Männlich",72,"Hottingen",7206,"Carmenstrasse",6
1996,"2","Weiblich",72,"Hottingen",7207,"Eidmattstrasse",19
1996,"1","Männlich",72,"Hottingen",7207,"Eidmattstrasse",15
1996,"2","Weiblich",73,"Hirslanden",7301,"Degenried",7
1996,"1","Männlich",73,"Hirslanden",7301,"Degenried",6
1996,"2","Weiblich",73,"Hirslanden",7302,"Klus",12
1996,"1","Männlich",73,"Hirslanden",7302,"Klus",13
1996,"2","Weiblich",73,"Hirslanden",7303,"Hegibach",16
1996,"1","Männlich",73,"Hirslanden",7303,"Hegibach",14
1996,"2","Weiblich",74,"Witikon",7401,"Buchzelgstrasse",10
1996,"1","Männlich",74,"Witikon",7401,"Buchzelgstrasse",15
1996,"2","Weiblich",74,"Witikon",7402,"Carl Spitteler-Strasse",3
1996,"1","Männlich",74,"Witikon",7402,"Carl Spitteler-Strasse",8
1996,"2","Weiblich",74,"Witikon",7403,"Eierbrecht",8
1996,"1","Männlich",74,"Witikon",7403,"Eierbrecht",7
1996,"2","Weiblich",74,"Witikon",7405,"Glockenacker",3
1996,"1","Männlich",74,"Witikon",7405,"Glockenacker",5
1996,"2","Weiblich",74,"Witikon",7406,"Kienastenwies",10
1996,"1","Männlich",74,"Witikon",7406,"Kienastenwies",10
1996,"2","Weiblich",74,"Witikon",7407,"Wiesliacher",3
1996,"1","Männlich",74,"Witikon",7407,"Wiesliacher",4
1996,"2","Weiblich",81,"Seefeld",8101,"Seebad Utoquai",6
1996,"1","Männlich",81,"Seefeld",8101,"Seebad Utoquai",3
1996,"2","Weiblich",81,"Seefeld",8102,"Bellerive",7
1996,"1","Männlich",81,"Seefeld",8102,"Bellerive",4
1996,"2","Weiblich",81,"Seefeld",8103,"Tiefenbrunnen",4
1996,"1","Männlich",81,"Seefeld",8103,"Tiefenbrunnen",11
1996,"2","Weiblich",82,"Mühlebach",8201,"Kreuzstrasse",4
1996,"1","Männlich",82,"Mühlebach",8201,"Kreuzstrasse",2
1996,"2","Weiblich",82,"Mühlebach",8202,"Gemeinschaftszentrum",4
1996,"1","Männlich",82,"Mühlebach",8202,"Gemeinschaftszentrum",4
1996,"2","Weiblich",82,"Mühlebach",8203,"Wildbachstrasse",6
1996,"1","Männlich",82,"Mühlebach",8203,"Wildbachstrasse",5
1996,"2","Weiblich",82,"Mühlebach",8204,"Mühle",3
1996,"1","Männlich",82,"Mühlebach",8204,"Mühle",4
1996,"1","Männlich",83,"Weinegg",8301,"Neumünster",5
1996,"2","Weiblich",83,"Weinegg",8302,"Botanischer Garten",7
1996,"1","Männlich",83,"Weinegg",8302,"Botanischer Garten",4
1996,"2","Weiblich",83,"Weinegg",8303,"Burghölzli",9
1996,"1","Männlich",83,"Weinegg",8303,"Burghölzli",4
1996,"2","Weiblich",83,"Weinegg",8304,"Rehalp",11
1996,"1","Männlich",83,"Weinegg",8304,"Rehalp",5
1996,"2","Weiblich",91,"Albisrieden",9101,"Brünneliacker",6
1996,"1","Männlich",91,"Albisrieden",9101,"Brünneliacker",5
1996,"2","Weiblich",91,"Albisrieden",9102,"In den Rütenen",9
1996,"1","Männlich",91,"Albisrieden",9102,"In den Rütenen",12
1996,"2","Weiblich",91,"Albisrieden",9103,"Bockhornstrasse",3
1996,"1","Männlich",91,"Albisrieden",9103,"Bockhornstrasse",1
1996,"2","Weiblich",91,"Albisrieden",9104,"Zollfreilager",5
1996,"1","Männlich",91,"Albisrieden",9104,"Zollfreilager",13
1996,"2","Weiblich",91,"Albisrieden",9105,"In der Ey",11
1996,"1","Männlich",91,"Albisrieden",9105,"In der Ey",19
1996,"2","Weiblich",91,"Albisrieden",9106,"Mühlezelgstrasse",3
1996,"1","Männlich",91,"Albisrieden",9106,"Mühlezelgstrasse",7
1996,"2","Weiblich",91,"Albisrieden",9107,"Letzigraben",7
1996,"1","Männlich",91,"Albisrieden",9107,"Letzigraben",2
1996,"2","Weiblich",91,"Albisrieden",9108,"Sackzelg",1
1996,"1","Männlich",91,"Albisrieden",9108,"Sackzelg",3
1996,"2","Weiblich",91,"Albisrieden",9109,"Espenhof",9
1996,"1","Männlich",91,"Albisrieden",9109,"Espenhof",27
1996,"2","Weiblich",92,"Altstetten",9201,"Dunkelhölzli",12
1996,"1","Männlich",92,"Altstetten",9201,"Dunkelhölzli",14
1996,"2","Weiblich",92,"Altstetten",9202,"Loogarten",14
1996,"1","Männlich",92,"Altstetten",9202,"Loogarten",15
1996,"2","Weiblich",92,"Altstetten",9203,"Eichbühl",4
1996,"1","Männlich",92,"Altstetten",9203,"Eichbühl",9
1996,"2","Weiblich",92,"Altstetten",9204,"Buchlern",11
